0,89,10.439038,0.13886794,-0.84996754,-0.06937,1.512274,0.04101,,,
-1,88,11.248303,0.40463245,-0.5794145,1.49693,-1.187893,-0.62226,,,
-1,88,9.454991,-1.4700848,-0.42378664,0.26696,1.828575,-0.80071,,,
-2,87,10.877191,0.31365,-1.3192455,-0.68878,1.141895,0.19428,,,
-3,87,11.889969,1.2761484,-1.7286664,-0.95114,0.103812,1.289805,,,
-3,87,6.8165,-0.5027977,-0.46927786,-0.02436,-1.686574,0.829605,,,
-2,86,6.651295,-0.1987248,-1.4533248,0.05139,0.301842,0.122604,,,
-2,86,7.6185822,0.9984126,-2.865947,2.37159,1.785634,-2.420354,,,
-1,86,10.506078,1.525153,-3.2562137,-0.41576,3.565364,0.242536,,,
-1,86,10.005674,0.41181526,0.70870537,-0.63063,0.508396,0.148874,,,
-1,85,9.802161,0.48124924,-0.6488485,-0.13167,-0.146341,0.59604,,,
0,84,9.881172,0.56265455,-1.3814965,0.73943,-0.859644,-0.022586,,,
0,84,10.482135,0.5506832,-1.4365649,-0.25663,1.28145,0.597276,,,
0,83,9.519637,0.42618093,-0.16759923,0.27863,0.674275,-0.24983,,,
0,83,9.768641,-1.0391153,-1.1468576,-0.06296,0.758747,0.33476,,,
0,83,8.324894,0.75180227,0.21548474,-0.35,0.169873,-1.39356,,,
0,83,8.126168,1.1540405,-0.7781393,1.35806,-1.067956,-0.799014,,,
0,83,13.369631,-0.1699935,-2.3846977,-0.57983,0.276592,0.299354,,,
0,83,10.453403,-0.4668836,-1.1300977,2.05462,2.177079,1.392495,,,
0,83,9.29218,0.5219519,-1.5706443,0.09668,-1.003743,-0.450695,,,
-1,84,10.185245,0.50040346,-2.6720107,0.48502,-0.233097,0.195255,,,
-1,84,10.453403,1.0989721,-1.3312168,0.10821,1.337078,0.14154,,,
-2,84,10.175668,-0.5985687,-2.6456738,0.45429,-0.505649,0.634905,,,
-4,85,9.665688,-0.014365649,0.38308397,-1.06462,-0.586521,0.335524,,,
-2,85,9.747093,1.2067145,-1.2737542,0.78636,-0.039483,0.117646,,,
-1,85,9.545974,1.3000913,-0.1699935,0.37124,0.113778,-0.31021,,,
-1,85,8.595447,1.0151725,-1.5538844,2.50504,0.636245,-0.51824,,,
-1,86,10.836488,-0.3328042,-0.7733508,0.37128,0.298967,-0.50178,,,
0,86,9.93624,0.5458947,-0.9074302,1.50241,-0.2897,-0.00737,,,
0,86,9.967366,0.7541966,-1.637684,0.23717,0.09462,-0.156946,,,
0,87,10.719169,0.36632404,0.026337024,0.218,-1.46991,-0.048384,,,
0,87,10.36721,0.5506832,-1.5802214,-0.68836,-0.157006,0.35064,,,
-1,87,9.107821,0.2561874,-2.6887705,-0.16514,-0.116112,0.62212,,,
-1,88,10.324113,-0.05506832,-0.51716334,-0.63768,-0.824939,0.724306,,,
-1,88,9.761458,0.028731298,-1.3719195,-0.34946,0.636247,0.905804,,,
-4,89,10.067925,-0.47885495,-0.86193895,-0.63208,-0.02056,0.119,,,
-4,89,9.445415,0.15083931,-0.9864412,0.21164,-0.480105,-0.23996,,,
-1,90,9.778218,0.4166038,-2.5211713,0.31583,0.233337,0.16178,,,
-1,90,9.27542,0.68715686,-1.4365649,0.18609,0.330895,0.13042,,,
-3,91,10.862824,0.47167215,-1.9872481,0.3497,-0.369357,0.50009,,,
-2,91,10.41749,-0.007182824,-0.91461295,-0.57296,1.230124,0.01179,,,
-1,91,10.199611,0.2083019,-0.8930645,-0.12684,-0.320458,-0.48901,,,
-1,92,9.016839,0.2753416,-1.446142,0.39516,0.964774,0.407074,,,
0,92,11.504491,0.11492519,-1.201926,0.88213,0.63103,-0.150558,,,
0,92,8.904308,1.063058,-0.12450229,0.5693,0.257186,-0.158746,,,
0,92,8.89952,0.6895511,-1.1468576,-0.43246,0.182849,0.018174,,,
1,92,11.423085,0.7446195,-1.0941836,-1.49977,-0.237445,-0.342134,,,
0,92,9.737515,1.1995317,0.9720756,-0.5223,0.10217,-0.52692,,,
0,92,9.143736,0.7733508,-1.4293821,-0.17703,1.25567,0.375776,,,
0,92,10.118205,0.38068968,-0.5698374,0.1947,0.696412,-0.229806,,,
0,92,9.838076,0.42139238,-0.50040346,-0.21517,1.744868,-0.168235,,,
0,92,10.048771,0.035914123,-1.4509305,0.3521,-1.04844,-0.182485,,,
-1,92,11.154926,-0.6057515,-2.6265194,-0.77423,1.329417,0.532384,,,
-2,92,9.569917,0.29928434,-1.0199611,2.22379,2.484436,-1.073219,,,
-2,92,8.76544,-0.007182824,-1.5850099,-0.47806,0.554401,0.507179,,,
-2,92,10.767054,0.37590113,-0.6847626,-0.61273,-0.724617,0.015646,,,
0,93,9.895537,0.22027329,-1.1396748,0.54367,2.170013,0.10488,,,
-1,93,9.682447,1.9848539,-2.056682,1.28012,-2.991283,-1.579495,,,
0,93,10.541992,-0.031125572,-0.8739103,0.582,-1.18893,-0.814685,,,
-2,93,9.727939,-0.44772938,-2.2985039,2.07202,2.617453,-0.31121,,,
-2,92,8.767835,0.25379312,-0.8356019,-0.43335,0.52247,0.21982,,,
1,93,10.166091,0.7948992,-0.4285752,-2.13623,0.759823,1.09061,,,
1,93,9.431048,0.7948992,-1.8699286,-0.0757,2.061455,0.09849,,,
-1,92,10.577906,0.3615355,-0.73743665,-0.1154,-0.601891,-0.09415,,,
-1,93,9.98652,0.47167215,-0.3423813,-0.3147,-0.273651,0.16694,,,
0,93,8.772623,0.9792584,-0.50998056,-0.96154,-0.007641,0.19651,,,
-1,93,7.9489923,0.5363176,-0.75659084,0.7225,-0.250217,-0.92324,,,
-2,93,9.90272,0.6392714,-1.158829,0.34317,-1.061298,-0.31804,,,
-1,93,10.022434,0.44294083,-1.2833313,-0.73349,-0.358777,-0.16972,,,
-1,93,9.62259,0.3615355,-1.5778271,0.03974,0.775841,0.65804,,,
-1,93,9.871595,0.21787901,-2.1285102,-0.15238,1.10358,0.34753,,,
-1,93,11.198023,0.4668836,-1.2138973,-0.89694,-0.41457,-0.32668,,,
-1,93,11.040001,0.30886146,-1.1229149,-1.27429,0.287356,0.0331,,,
-1,93,9.47654,1.063058,-1.4365649,-0.18433,1.282385,-0.214414,,,
-1,93,10.26665,-0.339987,-0.8834874,-0.91229,0.09462,0.130409,,,
-2,93,10.158908,0.409421,-0.3615355,-1.18021,1.056949,0.373645,,,
-1,93,10.192428,1.1516461,-1.541913,0.12856,-0.537574,0.88394,,,
-1,93,8.375174,-0.15802214,-1.5610672,-0.0766,-0.660023,-0.07478,,,
0,93,10.477346,0.42378664,-0.33759275,-0.13384,2.122723,0.21216,,,
0,93,9.134158,0.31365,-2.2338583,-0.52226,-0.62773,-0.35252,,,
0,93,10.525232,0.85236186,0.5147691,1.00206,-0.362898,0.13837,,,
0,93,9.967366,0.36871833,-0.97446984,0.1116,0.940685,-0.79548,,,
0,93,10.314536,0.409421,-1.5706443,-0.27038,-0.421032,0.19005,,,
0,93,9.876384,0.23463893,-1.6616267,-2.1879,0.630642,1.07124,,,
0,93,10.6641,1.2953026,-1.1468576,-0.88675,0.292576,0.42416,,,
-1,93,10.360027,0.8475733,-1.1803775,0.38202,-0.556673,0.51301,,,
-1,93,10.345661,0.9696813,-1.8579572,0.94125,0.091085,0.14702,,,
-2,94,10.963385,0.48843205,-1.2737542,-0.17996,0.173218,-0.52692,,,
-1,94,10.379181,0.7948992,-2.1404817,0.06476,0.471382,0.436936,,,
-1,94,8.399116,0.6296943,-1.908237,1.55847,-0.719341,-1.835411,,,
-1,95,10.024829,0.4285752,-1.690358,0.80185,-0.440411,-0.081235,,,
-1,95,10.671283,-0.73743665,-0.81165916,-0.76762,1.129261,0.62603,,,
-1,95,9.344854,0.22985038,-0.34956414,-1.36846,0.270106,-0.326686,,,
-1,95,7.901107,-0.4860378,-0.5818088,-0.82928,1.03334,-0.016454,,,
-1,96,10.762265,-0.4644893,-0.68715686,2.17068,0.597624,-0.80748,,,
-2,95,10.144543,0.6153286,-0.21787901,0.2244,-1.042061,0.29645,,,
-2,96,9.454991,1.0199611,-1.8459859,-1.0455,1.313145,0.38217,,,
0,96,9.07909,0.7398309,-0.6201172,-0.43974,-0.831326,-0.38045,,,
0,96,10.005674,0.40223816,-1.2186859,-0.03103,0.694888,0.33476,,,
0,96,9.289786,-0.25379312,-1.3982565,-0.93057,-0.666468,-0.511854,,,
0,97,10.362421,1.4964218,-0.7901107,1.38022,0.611874,0.80732,,,
0,97,9.543579,0.15323359,-0.8643332,0.40485,-0.575589,0.753844,,,
-2,97,8.937828,-0.31365,-1.2881198,-0.2345,1.064099,-1.016326,,,
-2,97,8.736709,-0.30167863,-0.4285752,0.01367,0.13293,0.028246,,,
-2,98,11.219572,1.063058,-0.5602603,-0.5036,2.591477,0.47525,,,
-2,98,9.708784,1.0654523,-0.43815228,-0.76964,-1.197163,0.194296,,,
-2,98,12.359246,0.8379962,-1.5107874,-0.82927,1.44203,1.413974,,,
-1,98,10.410307,0.2849187,-0.32083282,-0.15237,-0.1225,0.915875,,,
-1,98,8.961771,-0.17478207,-1.3120626,0.5144,0.98503,-0.95552,,,
-1,98,9.763853,1.620924,-0.72546524,-1.30386,1.658842,0.228795,,,
-1,98,9.100638,0.18675344,-1.0462981,-0.5091,-0.28331,0.369395,,,
0,98,9.668081,1.3671309,0.39505535,0.93323,1.37817,0.079331,,,
0,98,11.001693,1.4796618,1.063058,-0.25747,0.257183,0.919944,,,
0,98,10.925076,1.4437478,0.62251145,-1.62659,3.669515,-1.51442,,,
0,97,9.311335,0.37590113,-0.00478855,-0.16062,-0.537297,0.441964,,,
0,98,9.064724,0.14605077,-0.9577099,-0.18429,0.579944,-0.23996,,,
-1,98,10.678466,0.94095,-0.5650489,-0.78623,1.502633,-0.969879,,,
-1,98,9.294575,0.7446195,-1.8675344,0.59517,-0.1885,0.286935,,,
-1,98,13.798205,0.6177229,-0.52913475,-0.88405,0.73517,0.17713,,,
0,97,13.798205,0.6177229,-0.52913475,2.10015,-1.467428,-0.572135,,,
0,98,10.029617,0.16281068,-0.8475733,0.04054,0.675854,-0.298125,,,
-2,97,10.151725,-0.28013015,-1.2067145,-0.52914,1.014184,-0.16972,,,
-1,97,8.966559,1.0534809,-1.7047237,0.35058,-0.351163,0.25092,,,
0,97,9.107821,1.4198049,-0.75180227,-0.80005,0.806223,0.17067,,,
0,97,9.670476,-0.19154198,-0.7446195,-0.37283,1.16676,-0.41438,,,
0,97,9.431048,1.0798179,-0.05027977,-0.40604,0.941865,-0.07477,,,
-1,97,9.794978,0.7637737,-1.5514901,-0.48999,-0.466255,0.164204,,,
-1,97,8.676852,0.17478207,-0.8978531,-1.16627,0.80909,0.364956,,,
-1,97,10.843671,0.8356019,0.00478855,-0.29622,-0.25309,0.84243,,,
-3,97,11.600262,0.84039044,-0.24182175,-1.12302,0.72043,0.16873,,,
-3,97,9.735122,0.57462597,-0.58420306,-1.17476,-0.01461,0.202734,,,
-1,97,10.470163,0.36392978,-1.4317763,-0.19935,0.61244,0.164206,,,
0,97,10.393547,1.3862851,-0.723071,-0.56105,-0.20788,0.40321,,,
-1,97,10.779025,0.3998439,-1.6664152,358.9295583,-0.57724,-0.265826,,,
-1,97,9.577099,0.42378664,-0.7805336,0.117164,1.32296,0.015646,,,
-1,98,9.651321,-0.007182824,-1.4844503,-0.9591715,1.82092,-0.63689,,,
-1,98,10.127783,0.14126222,-1.5036045,0.0719494,-0.53083,-0.24272,,,
-1,98,9.754275,-0.09577099,-1.2402344,-0.3567188,0.79067,-0.24634,,,
0,98,10.477346,0.45251793,-0.9816527,0.1669192,-0.56312,0.43693,,,
0,98,9.711179,1.3623424,-0.2753416,-0.1967624,0.39166,0.58941,,,
0,98,10.455798,0.8379962,-0.8356019,-0.5093811,0.92895,0.23527,,,
-1,98,9.981731,0.58420306,-1.2761484,0.7553029,0.72565,-0.32666,,,
-1,98,10.343267,-0.22745611,-1.3216397,-0.3414411,0.32824,-0.30731,,,
0,98,10.106234,0.61293435,-0.6105401,-0.1396005,0.45223,-0.23996,,,
0,98,10.094262,1.3886794,-2.0590763,0.2730833,1.69641,0.60618,,,
0,98,7.9920893,3.5746522,1.132492,-1.8126873,3.20452,-0.68697,,,
0,98,9.277815,0.3974496,0.31843856,1.7086363,-3.44754,-0.99046,,,
0,98,9.213169,0.34956414,-0.76616794,-0.3567187,0.44584,0.37308,,,
0,98,8.784595,0.7972935,-0.97446984,0.7033286,0.56079,0.136805,,,
0,97,9.457385,0.22506183,-0.2777359,-0.6689466,1.499124,-0.146575,,,
0,97,9.404712,0.07422252,-1.0127783,-0.0246556,0.190406,0.11764,,,
0,97,10.163696,0.69673395,0.22745611,-0.9227716,0.89665,-0.79176,,,
-1,97,10.024829,0.51955765,-1.9489397,-0.1706422,0.13177,0.439645,,,
-2,96,9.608225,0.9888355,0.090982445,-0.2034588,-0.595054,-0.105865,,,
-2,96,9.323306,0.65363705,-1.1923488,1.0750449,0.919044,0.97307,,,
-1,96,9.766247,0.5147691,-0.9026416,-0.2226162,-0.307685,-0.310206,,,
-1,96,9.397529,0.83081335,-1.1684061,0.7224863,-1.374125,-0.259114,,,
-2,96,10.034406,-0.45970076,-1.8340145,-0.3931153,-0.06578,-0.10062,,,
-2,96,8.509253,0.42139238,-1.2785428,-1.773485,1.91342,1.14846,,,
-2,95,8.537984,0.057462595,-1.2426286,-0.2162305,1.13551,-0.29743,,,
-2,95,9.4142885,0.9433443,-1.620924,1.033941,-2.368776,-0.442674,,,
-2,95,9.763853,0.24182175,-1.2761484,-0.6440807,-0.013939,0.079334,,,
-2,95,9.390346,0.15562786,-0.5027977,-1.6436296,1.279805,0.567166,,,
-2,95,8.679246,-0.25379312,-0.71588814,-0.4141912,0.50331,-1.236146,,,
0,95,9.069513,1.1636176,-1.0965779,1.5590295,2.03591,-0.16333,,,
0,94,9.220352,0.9289786,-0.89067024,-0.4196896,0.31057,0.082024,,,
0,94,9.8787775,0.69912827,-0.5770202,0.1349902,0.74597,-0.533704,,,
0,94,9.591465,1.0439038,-1.1564348,-0.2417736,0.605484,0.219816,,,
0,94,10.022434,0.021548472,-1.594587,-0.145099,0.514916,0.184204,,,
0,94,10.518049,1.0965779,-0.36392978,0.249935,0.65657,-0.36129,,,
0,94,9.811738,-0.04070267,-0.8332076,-0.368833,-1.818535,-0.62507,,,
0,94,9.304152,0.2561874,-0.019154198,-1.4806247,0.509689,0.25175,,,
-3,94,9.222747,-0.6368771,-0.7206767,-0.4972067,-0.001164,0.1368,,,
-3,94,9.282603,-0.17478207,-1.0846065,0.1840911,0.66958,0.11768,,,
-2,94,9.809344,-0.07422252,-0.6273,-0.5041167,0.22609,-0.565456,,,
-2,94,8.956982,-0.28252444,-1.3982565,1.2183024,1.74343,-0.682024,,,
-2,94,9.07909,0.5458947,-0.5961744,-0.125371,-0.97958,0.753855,,,
-3,94,10.549175,0.11971374,-0.5411061,-0.01827,-0.780235,0.104875,,,
-3,94,9.763853,0.038308397,-1.6568382,0.2119832,1.642059,0.180205,,,
-5,94,9.390346,0.3328042,-1.6688095,0,0,0,,,
-7,94,10.7048025,-0.19633053,-1.5921928,1.277977,-2.356714,0.321135,,,
-7,94,11.1453495,0.59378016,-0.50040346,0.493484,2.06029,-0.92054,,,
-1,94,9.196409,0.8284191,-0.59378016,-0.0118842,-1.782815,-0.46345,,,
-1,94,9.4932995,0.08858817,-1.2162915,0.1669192,0.841759,-0.278286,,,
-2,95,10.546781,-0.057462595,-1.2330515,-0.9910476,0.263316,0.129566,,,
-2,95,9.783007,0.6847626,-0.3615355,-0.1906874,0.80344,0.430554,,,
-5,95,10.479741,-0.30646718,-1.2354459,-0.0118842,0.35645,-0.252734,,,
-5,95,9.543579,0.33759275,-0.38068968,0.9719706,-0.68737,-0.600255,,,
-5,95,9.96976,-0.13168511,-1.0702409,-1.1421753,-1.45714,-0.029225,,,
-4,95,8.892337,0.45970076,-1.2546,0.4671233,-2.23252,-0.74567,,,
-3,95,10.0200405,0.76616794,-1.3192455,-0.3694904,-0.55035,-0.18887,,,
-3,95,9.601042,0.94573855,-0.46927786,0.6300717,2.80106,-0.466526,,,
-3,94,9.984126,0.9529214,-0.54350036,-0.1948076,0.453335,0.021616,,,
-3,94,9.670476,0.28970724,0.2370332,-0.3758764,-1.795595,-0.13779,,,
-1,94,9.593859,1.1181264,-2.020768,0.0209332,1.274836,-0.64595,,,
-1,93,10.290593,0.50758624,0.32083282,-1.423152,1.678304,0.37308,,,
-2,93,9.847652,0.44294083,-0.5913859,0.28825,-0.44818,-0.15056,,,
-2,93,8.772623,1.1636176,0.14605077,1.1336185,-1.79662,-1.30116,,,
-2,93,10.503684,0.6751855,-0.5458947,1.546258,-1.07399,-0.20804,,,
-2,93,10.055954,0.9768641,-0.9864412,-1.3264773,0.099836,0.72061,,,
-2,93,9.90272,0.75659084,-1.2426286,-0.2992463,0.516084,-0.37406,,,
-1,93,9.2490835,1.3551595,-0.9888355,-0.6366777,-0.00115,-0.742196,,,
-2,93,10.134965,0.19393626,-0.7039168,1.3236413,2.92875,0.497116,,,
-3,93,10.161303,0.8643332,-1.0319325,-0.2958064,0.90152,-0.62857,,,
-2,93,9.411894,0.9768641,-1.1540405,-0.0885144,-1.2464,-0.36129,,,
0,93,9.387952,0.13647367,-0.6943397,-1.2562432,-1.328815,1.06579,,,
-1,93,8.322499,0.6464542,-0.6895511,0.1523757,-2.343071,-0.792704,,,
-1,93,9.42626,0.93616146,-0.87630457,1.1363133,-0.044084,-0.204776,,,
-3,94,10.64734,0.22745611,-0.5363176,-0.927049,0.73109,0.47611,,,
-3,94,10.309748,0.70631105,-1.2426286,-0.1523724,0.688505,0.30922,,,
-5,94,8.497281,0.07422252,-1.3623424,0.6952444,-0.057965,-0.61595,,,
-5,94,10.252285,0.64166564,-1.8675344,1.368343,-1.35614,-1.201516,,,
-4,95,9.466963,0.68236834,-1.4102279,0.8757456,-1.105914,0.238976,,,
-5,95,10.252285,0.038308397,-0.5985687,0.2733462,1.672514,0.31336,,,
-4,96,9.172467,0.11013664,-1.0295382,-0.631309,0.35645,-0.418764,,,
-2,96,8.169266,0.7110996,-0.7134939,-0.0109964,-0.58345,-0.013756,,,
-2,96,10.242707,0.9984126,-0.7709565,0.1460633,-0.46828,-0.470764,,,
-2,96,9.27542,0.34477556,-1.3000913,0.0008772,0.9394,0.040544,,,
-3,97,9.352037,1.2953026,-1.5490957,0.2605011,1.40871,-1.11912,,,
-3,97,10.403124,-0.8667275,-1.1229149,0.096675,-2.612965,0.290063,,,
-4,97,9.636956,1.0271438,-2.9856608,-1.4564155,-2.180095,0.118965,,,
-4,99,9.701602,-0.56744313,-1.1253091,0.4798245,0.40114,0.366692,,,
-3,99,10.261862,0.16281068,-2.2362528,-0.6808647,0.26396,0.015293,,,
-3,100,8.978531,0.06943397,-1.2522057,-0.4561797,-1.237866,0.266747,,,
-3,100,8.91628,-0.05985687,-1.9920366,0.0387516,0.320776,-0.319264,,,
-3,101,10.206794,0.8379962,-1.8938714,0.8757458,-1.6998,0.500794,,,
-3,101,9.890749,0.10774237,-1.0654523,-1.0581355,0.092945,-0.079037,,,
-3,101,8.370385,1.7789462,-1.462902,-2.1074729,-2.986925,-0.312953,,,
-3,101,9.8787775,0.35435268,-2.3392065,-2.1092281,-3.25374,-0.06311,,,
-3,102,8.432636,1.201926,0.023942748,-0.4716635,1.933734,0.08572,,,
-2,101,9.1628895,0.5602603,-1.647261,0.000877,0.851021,0.772783,,,
-2,101,9.80695,0.6464542,-0.16281068,-1.148344,1.008465,-1.280899,,,
-1,102,10.163696,1.2737542,-1.2593886,-0.731364,-1.50982,-0.022579,,,
-2,102,8.784595,-0.8284191,-0.8643332,1.030681,-2.06647,0.346205,,,
-2,103,10.288198,0.46209505,-1.2737542,1.294925,-1.58558,0.76648,,,
-4,103,10.40073,0.27055305,-1.7238779,-0.4851785,0.66797,-0.868445,,,
-4,103,9.335278,0.9337672,-0.71828246,-0.7075025,0.42215,0.681908,,,
-4,103,11.779832,0.67279124,-1.2474172,0.228125,1.64639,-0.729576,,,
-4,103,9.651321,-0.62251145,-0.28970724,-0.447305,0.32709,-0.01627,,,
-3,103,8.674458,0.083799616,0.021548472,-0.418158,1.00752,-0.202197,,,
-3,103,9.663293,1.3072741,-2.343995,1.503235,0.838404,-0.09202,,,
-3,103,8.889942,0.028731298,1.0343267,1.660685,-3.53714,-1.094306,,,
-2,104,8.482916,-0.16759923,-0.88109314,0.985616,0.106156,-0.559132,,,
-2,104,8.930645,1.2546,0.49800915,1.4504705,0.477775,-0.750828,,,
0,103,9.452597,0.5411061,-0.71588814,0.9459875,-1.289765,0.340073,,,
0,104,10.7048025,0.2370332,-2.762993,-0.472555,0.57959,-0.022579,,,
-2,103,9.081485,1.1133378,-0.72546524,-0.8739704,0.70765,0.060172,,,
-2,103,10.508472,0.9624985,0.25379312,1.3619561,2.18162,-0.70981,,,
-2,103,9.09585,0.8332076,-0.72785956,0.7352583,-0.90796,0.041014,,,
-2,103,8.89952,0.5458947,-0.66800267,0.0590303,-1.64829,-0.79821,,,
-2,103,10.5946665,0.038308397,-0.5698374,-0.2281146,-0.07258,0.171429,,,
-2,103,9.2419,-0.052674048,0.3974496,-0.2162304,-0.09696,0.430557,,,
-2,102,8.262642,0.3040729,-0.44772938,0.0913267,0.66413,-0.71424,,,
-2,102,10.553964,-0.2944958,-2.3942747,0.4797683,-6.37167,-0.951043,,,
-2,102,11.126195,0.8379962,0.4740664,0.684171,2.929925,0.23259,,,
-2,102,10.223554,0.88588166,-1.3934679,-1.0768953,3.718145,-1.015097,,,
-1,100,10.94423,0.4189981,0.44772938,0.06549,0.19906,-0.326685,,,
-2,99,9.881172,1.0558752,-3.632115,-1.129404,-2.140426,0.296452,,,
-2,99,10.769448,0.5818088,-0.339987,0.919006,2.155022,-1.002177,,,
-2,98,10.285805,-0.14844504,0.66800267,0.659739,-0.802126,-0.197508,,,
-2,98,10.0200405,0.7110996,-0.45251793,0.2690924,-0.23745,-0.48262,,,
-2,97,9.909904,0.44054657,-0.8571504,-0.5149424,-1.28129,0.754734,,,
-2,97,9.62259,0.48124924,-0.43096948,-0.14281,0.64554,0.407784,,,
-3,96,10.125388,0.3974496,-1.201926,-0.283308,0.37345,0.2934,,,
-5,96,10.570724,1.8004947,-0.27294734,-0.424514,-0.86143,0.29613,,,
-5,96,11.822929,1.0941836,1.0917894,0.6145244,-0.12391,-0.08124,,,
-1,96,10.008069,0.69673395,-0.5602603,0.9190064,1.8256,-0.175397,,,
-1,96,9.797373,1.1731946,-0.71588814,0.4724216,-0.82796,0.584065,,,
-3,96,9.598648,0.7709565,0.3423813,0.1817563,-0.143286,-0.242718,,,
-3,96,9.543579,1.6831752,0.071828246,1.5491373,0.539711,1.16274,,,
-3,96,8.739103,0.9577099,-0.6273,0.60806524,-3.263095,-1.818773,,,
-3,96,10.4294615,1.0223553,-1.1061549,0.71141295,2.3952,-0.895099,,,
-3,96,11.336891,0.098165266,-0.30646718,-0.56559895,1.33933,0.74773,,,
-3,96,9.289786,0.38308397,-1.2067145,1.22815106,-0.789214,0.254646,,,
-3,96,8.760652,0.9505271,-0.34716985,0.54347297,-1.299486,0.467793,,,
-4,95,11.042396,1.4221992,0.44294083,-0.24365497,0.1462,-0.395005,,,
-3,95,10.685649,0.67279124,0.102953814,1.0226201,0.34367,0.194275,,,
-3,95,9.921875,0.4956149,-0.8571504,0.5111769,0.84498,-0.430037,,,
-3,95,9.012051,0.6895511,-0.88588166,-0.4180541,0.26893,-0.6017,,,
-3,94,9.021627,0.7541966,0.79250497,0.0466365,0.639,-0.78115,,,
-4,94,9.885961,0.021548472,-0.37829542,-0.5545958,0.49618,0.49363,,,
-3,94,9.577099,1.2258687,-1.4533248,0.6412594,2.05167,0.160486,,,
-4,94,9.6585045,0.13647367,0.098165266,-0.6514841,-1.4093,0.493637,,,
-3,93,9.821315,0.7110996,-1.3312168,-0.2833082,1.3165,-0.15229,,,
-3,93,7.922655,0.102953814,-1.5826156,-0.20709144,1.457994,0.298362,,,
-3,93,8.971348,0.5913859,-0.7733508,-1.08425244,0.50264,-0.694865,,,
-3,93,10.824516,0.32801566,-1.2234744,-0.68186496,-2.651144,-0.07186,,,
-3,93,9.3592205,0.90024734,-1.5203645,-2.19523946,-2.13919,0.46134,,,
-3,92,8.861211,0.47885495,0.3040729,1.4865202,-1.61599,0.261104,,,
-3,92,11.245909,0.5650489,-1.4605076,-0.1209297,1.40575,-0.653377,,,
-2,92,12.972181,-0.43336374,-2.1141446,-0.0895313,-0.07869,-0.423577,,,
-2,92,8.60263,1.5012103,-1.9226027,-0.5282349,-0.45195,0.30326,,,
-2,93,9.148524,0.7829279,-0.2370332,0.5508299,-0.22844,0.65139,,,
-2,94,8.061523,0.82602483,-2.221887,-0.0895314,0.483264,0.59052,,,
-2,94,9.905115,0.83081335,-0.17478207,-1.9165948,1.793296,0.22508,,,
-2,94,10.326508,1.8507744,-0.2657645,2.1647391,-2.05521,0.196505,,,
-3,94,10.896344,-1.1684061,-2.221887,-0.6321068,0.47033,1.15247,,,
-5,94,10.261862,0.2681588,-1.2809371,-0.8739705,1.25045,-1.408565,,,
-4,94,10.491713,0.071828246,-1.4437478,0.9275098,0.56159,0.155902,,,
-4,94,10.398335,-0.05027977,-2.004008,0.1882155,-1.02819,0.306313,,,
-2,95,9.512454,0.600963,-0.14126222,-1.4286502,0.770345,-0.211715,,,
-2,95,11.090281,1.7047237,-0.47885495,-0.2928602,-2.695985,0.104873,,,
-1,95,10.357633,0.46927786,-0.5865973,-0.2345634,-1.47211,-0.324425,,,
-1,95,9.794978,1.036721,-1.6664152,0.384037,1.0461,0.002702,,,
-2,95,10.632975,0.82602483,-0.80208206,-0.0310416,0.42668,-0.093087,,,
-2,95,8.526012,0.035914123,-0.7302538,0.8191612,-0.45573,-0.952469,,,
-2,95,9.577099,1.0965779,-1.1875603,0.0264308,0.995024,-0.578408,,,
-2,95,9.72315,-0.16520496,-1.6855695,0.2371633,1.307926,-0.297431,,,
-2,95,10.6641,0.5889916,-0.8379962,1.751492,-0.27055,1.391125,,,
-2,95,9.500483,0.82602483,-0.18675344,1.76976174,-1.46352,-0.354905,,,
-2,95,9.73991,0.5411061,-1.3455825,-1.14238545,-2.33296,-0.255638,,,
-2,95,9.75667,0.047885496,-1.175589,-1.47335089,3.99519,0.529043,,,
-3,95,11.016058,0.1987248,-0.7039168,0.0775175,0.45861,0.175116,,,
-3,95,9.222747,0.45251793,-1.0319325,-1.3812235,-0.52195,-0.359956,,,
-3,95,9.098245,0.12210801,0.08140534,-0.4078054,-0.53119,0.48164,,,
-2,95,11.511673,1.960911,-1.6855695,1.2141948,0.5544,0.143185,,,
-2,95,10.575512,0.9026416,0.12210801,1.76691622,-0.92103,1.371857,,,
-2,95,10.721562,1.9824595,-1.2402344,-0.54813652,1.68468,-0.488167,,,
-2,95,9.225141,0.2083019,-1.489239,0.40319474,-1.252796,1.573613,,,
-2,95,10.544386,1.4652961,-0.6488485,0.23314326,-0.866194,-0.270771,,,
-3,94,9.522031,-0.31365,-0.94573855,0.21161996,-0.53758,-0.380447,,,
-3,94,8.892337,0.071828246,-1.5874043,0.63398234,1.9291,-0.996407,,,
-3,94,9.591465,0.014365649,-0.36392978,0.31379317,-0.83132,0.136802,,,
-3,94,8.743892,0.37590113,-0.723071,-0.35033287,-0.793005,0.270905,,,
-2,94,10.738322,0.5363176,-1.2737542,2.4802207,3.82724,-0.820324,,,
-2,94,11.092675,0.52674043,-0.69673395,0.3584939,1.691071,0.021862,,,
-4,94,11.411114,1.5874043,-1.8076775,-0.8513004,-0.714456,-0.211952,,,
-4,95,9.074302,-0.021548472,-0.56744313,0.1614212,-0.289695,0.324694,,,
